1949|000887|中鼎股份|SZ|12.21|12.21|0.0|0.0|0.0
1950|000888|峨眉山Ａ|SZ|5.27|5.27|0.0|0.0|0.0
1951|000889|中嘉博创|SZ|6.69|6.22|0.47|0.0|0.0
1952|000890|法 尔 胜|SZ|3.8|3.8|0.0|0.0|0.0
1953|000892|欢瑞世纪|SZ|9.81|5.39|4.42|0.0|0.0
1954|000893|东凌国际|SZ|7.57|4.03|3.53|0.0|0.0
1955|000895|双汇发展|SZ|33.19|8.83|24.37|0.0|0.0
1956|000897|*ST津滨 |SZ|16.17|16.17|0.0|0.0|0.0
1957|000898|鞍钢股份|SZ|94.05|79.94|0.0|0.0|14.12
1958|000899|赣能股份|SZ|9.76|9.76|0.0|0.0|0.0
1959|000900|现代投资|SZ|15.18|15.18|0.0|0.0|0.0
1960|000901|航天科技|SZ|6.14|5.67|0.47|0.0|0.0
1961|000902|新洋丰  |SZ|13.05|12.34|0.71|0.0|0.0
1962|000903|云内动力|SZ|19.71|17.67|2.04|0.0|0.0
1963|000905|厦门港务|SZ|5.31|5.31|0.0|0.0|0.0
1964|000906|浙商中拓|SZ|6.75|6.61|0.14|0.0|0.0
1965|000908|景峰医药|SZ|8.8|8.8|0.0|0.0|0.0
1966|000909|数源科技|SZ|3.12|3.11|0.01|0.0|0.0
