4053|00398|东方表行集团|HK|570358224.0|570358224.0|570358224.0|570358224.0|570358224.0
4054|00399|领航医药生物科技|HK|1464193024.0|1464193024.0|1464193024.0|1464193024.0|1464193024.0
4055|00401|万嘉集团|HK|933703560.0|933703560.0|933703560.0|933703560.0|933703560.0
4056|00402|天下图控股|HK|8156781100.0|8156781100.0|8156781100.0|8156781100.0|8156781100.0
4057|00403|星光集团|HK|525135288.0|525135288.0|525135288.0|525135288.0|525135288.0
4058|00404|新昌集团控股|HK|5706670104.0|5706670104.0|5706670104.0|5706670104.0|5706670104.0
4059|00406|有利集团|HK|438053600.0|438053600.0|438053600.0|438053600.0|438053600.0
4060|00408|叶氏化工集团|HK|564029160.0|564029160.0|564029160.0|564029160.0|564029160.0
4061|00411|南顺(香港)|HK|243354165.0|243354165.0|243354165.0|243354165.0|243354165.0
4062|00413|南华集团控股|HK|13221302172.0|13221302172.0|13221302172.0|13221302172.0|13221302172.0
4063|00416|锦州银行|HK|3517320000.0|3517320000.0|3517320000.0|3517320000.0|3517320000.0
4064|00417|谢瑞麟|HK|249182030.0|249182030.0|249182030.0|249182030.0|249182030.0
4065|00418|方正控股|HK|1199746993.0|1199746993.0|1199746993.0|1199746993.0|1199746993.0
4066|00420|福田实业|HK|1225026960.0|1225026960.0|1225026960.0|1225026960.0|1225026960.0
